time,value
1992-01-13 24:00,6197.000000
1992-01-14 24:00,4428.000000
1992-01-15 24:00,1993.000000
1992-01-16 24:00,3943.000000
1992-01-17 24:00,3075.000000
1992-01-18 24:00,1497.000000
1992-01-19 24:00,1946.000000
1992-01-20 24:00,768.000000
1992-01-21 24:00,2646.000000
1992-01-22 24:00,3812.000000
1992-01-23 24:00,3992.000000
1992-01-24 24:00,3909.000000
1992-01-25 24:00,1983.000000
1992-01-26 24:00,1183.000000
1992-01-27 24:00,29.000000
1992-01-28 24:00,154.000000
1992-01-29 24:00,156.000000
1992-01-30 24:00,153.000000
1992-01-31 24:00,152.000000
1992-02-01 24:00,154.000000
1992-02-02 24:00,2175.000000
1992-02-03 24:00,30.000000
1992-02-04 24:00,153.000000
1992-02-05 24:00,153.000000
1992-02-06 24:00,152.000000
1992-02-07 24:00,154.000000
1992-02-08 24:00,153.000000
1992-02-09 24:00,153.000000
1992-02-10 24:00,378.000000
1992-02-11 24:00,84.000000
1992-02-12 24:00,921.000000
1992-02-13 24:00,1881.000000
1992-02-14 24:00,1915.000000
1992-02-15 24:00,5559.000000
1992-02-16 24:00,6336.000000
1992-02-17 24:00,6328.000000
1992-02-18 24:00,6318.000000
1992-02-19 24:00,6315.000000
1992-02-20 24:00,6305.000000
1992-02-21 24:00,6286.000000
1992-02-22 24:00,6280.000000
1992-02-23 24:00,6273.000000
1992-02-24 24:00,6261.000000
1992-02-25 24:00,6288.000000
1992-02-26 24:00,6313.000000
1992-02-27 24:00,6335.000000
1992-02-28 24:00,6328.000000
1992-02-29 24:00,6318.000000
1992-03-01 24:00,6325.000000
1992-03-02 24:00,6325.000000
1992-03-03 24:00,6317.000000
1992-03-04 24:00,6280.000000
1992-03-05 24:00,5935.000000
1992-03-06 24:00,6297.000000
1992-03-07 24:00,6294.000000
1992-03-08 24:00,6297.000000
1992-03-09 24:00,6293.000000
1992-03-10 24:00,5972.000000
1992-03-11 24:00,6332.000000
1992-03-12 24:00,6328.000000
1992-03-13 24:00,6326.000000
1992-03-14 24:00,6329.000000
1992-03-15 24:00,6330.000000
1992-03-16 24:00,6304.000000
1992-03-17 24:00,6272.000000
1992-03-18 24:00,6260.000000
1992-03-19 24:00,6220.000000
1992-03-20 24:00,6279.000000
1992-03-21 24:00,6284.000000
1992-03-22 24:00,6286.000000
1992-03-23 24:00,6293.000000
1992-03-24 24:00,6319.000000
1992-03-25 24:00,6270.000000
1992-03-26 24:00,6292.000000
1992-03-27 24:00,6280.000000
1992-03-28 24:00,6343.000000
1992-03-29 24:00,6327.000000
1992-03-30 24:00,6287.000000
1992-03-31 24:00,6307.000000
1992-04-01 24:00,6316.000000
1992-04-02 24:00,6270.000000
1992-04-03 24:00,3965.000000
1992-04-04 24:00,2284.000000
1992-04-05 24:00,2157.000000
1992-04-06 24:00,2281.000000
1992-04-07 24:00,1596.000000
1992-04-08 24:00,1997.000000
1992-04-09 24:00,1768.000000
1992-04-10 24:00,1512.000000
1992-04-11 24:00,378.000000
1992-04-12 24:00,370.000000
1992-04-13 24:00,373.000000
1992-04-14 24:00,374.000000
1992-04-15 24:00,0.000000
1992-04-16 24:00,0.000000
1992-04-17 24:00,0.000000
1992-04-18 24:00,128.000000
1992-04-19 24:00,368.000000
1992-04-20 24:00,0.000000
1992-04-21 24:00,0.000000
1992-04-22 24:00,95.000000
1992-04-23 24:00,524.000000
1992-04-24 24:00,469.000000
1992-04-25 24:00,469.000000
1992-04-26 24:00,471.000000
1992-04-27 24:00,376.000000
1992-04-28 24:00,382.000000
1992-04-29 24:00,383.000000
1992-04-30 24:00,372.000000
1992-05-01 24:00,374.000000
1992-05-02 24:00,1214.000000
1992-05-03 24:00,1155.000000
1992-05-04 24:00,2482.000000
1992-05-05 24:00,2318.000000
1992-05-06 24:00,86.000000
1992-05-07 24:00,0.000000
1992-05-08 24:00,127.000000
1992-05-09 24:00,1213.000000
1992-05-10 24:00,1132.000000
1992-05-11 24:00,942.000000
1992-05-12 24:00,1989.000000
1992-05-13 24:00,566.000000
1992-05-14 24:00,467.000000
1992-05-15 24:00,0.000000
1992-05-16 24:00,0.000000
1992-05-17 24:00,365.000000
1992-05-18 24:00,0.000000
1992-05-19 24:00,0.000000
1992-05-20 24:00,477.000000
1992-05-21 24:00,0.000000
1992-05-22 24:00,471.000000
1992-05-23 24:00,1133.000000
1992-05-24 24:00,1504.000000
1992-05-25 24:00,1492.000000
1992-05-26 24:00,1206.000000
1992-05-27 24:00,0.000000
1992-05-28 24:00,140.000000
1992-05-29 24:00,154.000000
1992-05-30 24:00,367.000000
1992-05-31 24:00,319.000000
1992-06-01 24:00,125.000000
1992-06-02 24:00,123.000000
1992-06-03 24:00,94.000000
1992-06-04 24:00,93.000000
1992-06-05 24:00,329.000000
1992-06-06 24:00,233.000000
1992-06-07 24:00,137.000000
1992-06-08 24:00,2875.000000
1992-06-09 24:00,3311.000000
1992-06-10 24:00,4150.000000
1992-06-11 24:00,2604.000000
1992-06-12 24:00,0.000000
1992-06-13 24:00,0.000000
1992-06-14 24:00,899.000000
1992-06-15 24:00,468.000000
1992-06-16 24:00,1459.000000
1992-06-17 24:00,3277.000000
1992-06-18 24:00,1043.000000
1992-06-19 24:00,997.000000
1992-06-20 24:00,2274.000000
1992-06-21 24:00,2274.000000
1992-06-22 24:00,8.000000
1992-06-23 24:00,0.000000
1992-06-24 24:00,139.000000
1992-06-25 24:00,0.000000
1992-06-26 24:00,66.000000
1992-06-27 24:00,375.000000
1992-06-28 24:00,375.000000
1992-06-29 24:00,190.000000
1992-06-30 24:00,386.000000
1992-07-01 24:00,387.000000
1992-07-02 24:00,388.000000
1992-07-03 24:00,1376.000000
1992-07-04 24:00,1128.000000
1992-07-05 24:00,1125.000000
1992-07-06 24:00,750.000000
1992-07-07 24:00,1509.000000
1992-07-08 24:00,1516.000000
1992-07-09 24:00,0.000000
1992-07-10 24:00,0.000000
1992-07-11 24:00,127.000000
1992-07-12 24:00,280.000000
1992-07-13 24:00,0.000000
1992-07-14 24:00,0.000000
1992-07-15 24:00,491.000000
1992-07-16 24:00,471.000000
1992-07-17 24:00,126.000000
1992-07-18 24:00,215.000000
1992-07-19 24:00,216.000000
1992-07-20 24:00,123.000000
1992-07-21 24:00,124.000000
1992-07-22 24:00,391.000000
1992-07-23 24:00,572.000000
1992-07-24 24:00,3.000000
1992-07-25 24:00,0.000000
1992-07-26 24:00,0.000000
1992-07-27 24:00,0.000000
1992-07-28 24:00,0.000000
1992-07-29 24:00,0.000000
1992-07-30 24:00,0.000000
1992-07-31 24:00,335.000000
1992-08-01 24:00,1092.000000
1992-08-02 24:00,854.000000
1992-08-03 24:00,1239.000000
1992-08-04 24:00,888.000000
1992-08-05 24:00,992.000000
1992-08-06 24:00,1308.000000
1992-08-07 24:00,0.000000
1992-08-08 24:00,0.000000
1992-08-09 24:00,2432.000000
1992-08-10 24:00,0.000000
1992-08-11 24:00,587.000000
1992-08-12 24:00,1855.000000
1992-08-13 24:00,647.000000
1992-08-14 24:00,110.000000
1992-08-15 24:00,982.000000
1992-08-16 24:00,2293.000000
1992-08-17 24:00,1314.000000
1992-08-18 24:00,2608.000000
1992-08-19 24:00,2520.000000
1992-08-20 24:00,2326.000000
1992-08-21 24:00,1693.000000
1992-08-22 24:00,373.000000
1992-08-23 24:00,1827.000000
1992-08-24 24:00,671.000000
1992-08-25 24:00,2114.000000
1992-08-26 24:00,1063.000000
1992-08-27 24:00,2694.000000
1992-08-28 24:00,2946.000000
1992-08-29 24:00,2841.000000
1992-08-30 24:00,2917.000000
1992-08-31 24:00,2755.000000
1992-09-01 24:00,3887.000000
1992-09-02 24:00,4391.000000
1992-09-03 24:00,3510.000000
1992-09-04 24:00,3951.000000
1992-09-05 24:00,3335.000000
1992-09-06 24:00,4386.000000
1992-09-07 24:00,4331.000000
1992-09-08 24:00,3500.000000
1992-09-09 24:00,3588.000000
1992-09-10 24:00,2927.000000
1992-09-11 24:00,1409.000000
1992-09-12 24:00,4435.000000
1992-09-13 24:00,4397.000000
1992-09-14 24:00,3036.000000
1992-09-15 24:00,3706.000000
1992-09-16 24:00,3791.000000
1992-09-17 24:00,2835.000000
1992-09-18 24:00,1498.000000
1992-09-19 24:00,1540.000000
1992-09-20 24:00,1546.000000
1992-09-21 24:00,1538.000000
1992-09-22 24:00,2017.000000
1992-09-23 24:00,2741.000000
1992-09-24 24:00,2120.000000
1992-09-25 24:00,2012.000000
1992-09-26 24:00,2034.000000
1992-09-27 24:00,2235.000000
1992-09-28 24:00,1473.000000
1992-09-29 24:00,914.000000
1992-09-30 24:00,0.000000
1992-10-01 24:00,9.000000
1992-10-02 24:00,1117.000000
1992-10-03 24:00,2488.000000
1992-10-04 24:00,3269.000000
1992-10-05 24:00,2520.000000
1992-10-06 24:00,2185.000000
1992-10-07 24:00,1991.000000
1992-10-08 24:00,2857.000000
1992-10-09 24:00,1255.000000
1992-10-10 24:00,985.000000
1992-10-11 24:00,0.000000
1992-10-12 24:00,0.000000
1992-10-13 24:00,0.000000
1992-10-14 24:00,104.000000
1992-10-15 24:00,0.000000
1992-10-16 24:00,66.000000
1992-10-17 24:00,112.000000
1992-10-18 24:00,190.000000
1992-10-19 24:00,144.000000
1992-10-20 24:00,175.000000
1992-10-21 24:00,128.000000
1992-10-22 24:00,375.000000
1992-10-23 24:00,374.000000
1992-10-24 24:00,0.000000
1992-10-25 24:00,383.000000
1992-10-26 24:00,26.000000
1992-10-27 24:00,0.000000
1992-10-28 24:00,0.000000
1992-10-29 24:00,118.000000
1992-10-30 24:00,326.000000
1992-10-31 24:00,316.000000
1992-11-01 24:00,678.000000
1992-11-02 24:00,899.000000
1992-11-03 24:00,3108.000000
1992-11-04 24:00,1965.000000
1992-11-05 24:00,1146.000000
1992-11-06 24:00,468.000000
1992-11-07 24:00,1923.000000
1992-11-08 24:00,1481.000000
1992-11-09 24:00,1085.000000
1992-11-10 24:00,2442.000000
1992-11-11 24:00,1218.000000
1992-11-12 24:00,990.000000
1992-11-13 24:00,739.000000
1992-11-14 24:00,0.000000
1992-11-15 24:00,792.000000
1992-11-16 24:00,411.000000
1992-11-17 24:00,0.000000
1992-11-18 24:00,1746.000000
1992-11-19 24:00,1298.000000
1992-11-20 24:00,1729.000000
1992-11-21 24:00,1738.000000
1992-11-22 24:00,839.000000
1992-11-23 24:00,51.000000
1992-11-24 24:00,0.000000
1992-11-25 24:00,260.000000
1992-11-26 24:00,1014.000000
1992-11-27 24:00,1518.000000
1992-11-28 24:00,2134.000000
1992-11-29 24:00,606.000000
1992-11-30 24:00,1387.000000
1992-12-01 24:00,1412.000000
1992-12-02 24:00,1415.000000
1992-12-03 24:00,1414.000000
1992-12-04 24:00,1371.000000
1992-12-05 24:00,1367.000000
1992-12-06 24:00,1370.000000
1992-12-07 24:00,368.000000
1992-12-08 24:00,0.000000
1992-12-09 24:00,0.000000
1992-12-10 24:00,0.000000
1992-12-11 24:00,188.000000
1992-12-12 24:00,0.000000
1992-12-13 24:00,1282.000000
1992-12-14 24:00,3843.000000
1992-12-15 24:00,3916.000000
1992-12-16 24:00,3914.000000
1992-12-17 24:00,3912.000000
1992-12-18 24:00,3851.000000
1992-12-19 24:00,4005.000000
1992-12-20 24:00,3986.000000
1992-12-21 24:00,4390.000000
1992-12-22 24:00,3629.000000
1992-12-23 24:00,3631.000000
1992-12-24 24:00,4356.000000
1992-12-25 24:00,4352.000000
1992-12-26 24:00,4343.000000
1992-12-27 24:00,4341.000000
1992-12-28 24:00,4339.000000
1992-12-29 24:00,3425.000000
1992-12-30 24:00,5528.000000
1992-12-31 24:00,5834.000000
1993-01-01 24:00,6449.000000
1993-01-02 24:00,6454.000000
1993-01-03 24:00,4366.000000
1993-01-04 24:00,4346.000000
1993-01-05 24:00,5095.000000
1993-01-06 24:00,6454.000000
1993-01-07 24:00,6413.000000
1993-01-08 24:00,6480.000000
1993-01-09 24:00,6397.000000
1993-01-10 24:00,6794.000000
1993-01-11 24:00,7427.000000
1993-01-12 24:00,7728.000000
1993-01-13 24:00,8135.000000
1993-01-14 24:00,8099.000000
1993-01-15 24:00,8091.000000
1993-01-16 24:00,9335.000000
1993-01-17 24:00,9674.000000
1993-01-18 24:00,6310.000000
1993-01-19 24:00,9876.000000
1993-01-20 24:00,10615.000000
1993-01-21 24:00,8872.000000
1993-01-22 24:00,8899.000000
1993-01-23 24:00,8738.000000
1993-01-24 24:00,8733.000000
1993-01-25 24:00,8736.000000
1993-01-26 24:00,7823.000000
1993-01-27 24:00,7730.000000
1993-01-28 24:00,7813.000000
1993-01-29 24:00,7497.000000
1993-01-30 24:00,7503.000000
1993-01-31 24:00,7486.000000
1993-02-01 24:00,6237.000000
1993-02-02 24:00,3989.000000
1993-02-03 24:00,3923.000000
1993-02-04 24:00,3473.000000
1993-02-05 24:00,3415.000000
1993-02-06 24:00,2540.000000
1993-02-07 24:00,3475.000000
1993-02-08 24:00,4982.000000
1993-02-09 24:00,7402.000000
1993-02-10 24:00,8612.000000
1993-02-11 24:00,8869.000000
1993-02-12 24:00,8483.000000
1993-02-13 24:00,8551.000000
1993-02-14 24:00,7940.000000
1993-02-15 24:00,7710.000000
1993-02-16 24:00,6844.000000
1993-02-17 24:00,7154.000000
1993-02-18 24:00,7064.000000
1993-02-19 24:00,7386.000000
1993-02-20 24:00,7912.000000
1993-02-21 24:00,6152.000000
1993-02-22 24:00,5534.000000
1993-02-23 24:00,3565.000000
1993-02-24 24:00,1854.000000
1993-02-25 24:00,0.000000
1993-02-26 24:00,0.000000
1993-02-27 24:00,0.000000
1993-02-28 24:00,0.000000
1993-03-01 24:00,0.000000
1993-03-02 24:00,0.000000
1993-03-03 24:00,0.000000
1993-03-04 24:00,0.000000
1993-03-05 24:00,0.000000
1993-03-06 24:00,0.000000
1993-03-07 24:00,0.000000
1993-03-08 24:00,412.000000
1993-03-09 24:00,2176.000000
1993-03-10 24:00,2231.000000
1993-03-11 24:00,2204.000000
1993-03-12 24:00,2190.000000
1993-03-13 24:00,2194.000000
1993-03-14 24:00,2197.000000
1993-03-15 24:00,2197.000000
1993-03-16 24:00,2193.000000
1993-03-17 24:00,2195.000000
1993-03-18 24:00,2204.000000
1993-03-19 24:00,2196.000000
1993-03-20 24:00,2197.000000
1993-03-21 24:00,2196.000000
1993-03-22 24:00,2199.000000
1993-03-23 24:00,2569.000000
1993-03-24 24:00,3308.000000
1993-03-25 24:00,3301.000000
1993-03-26 24:00,3322.000000
1993-03-27 24:00,3305.000000
1993-03-28 24:00,3323.000000
1993-03-29 24:00,3326.000000
1993-03-30 24:00,3316.000000
1993-03-31 24:00,3318.000000
1993-04-01 24:00,3316.000000
1993-04-02 24:00,3288.000000
1993-04-03 24:00,3313.000000
1993-04-04 24:00,3177.000000
1993-04-05 24:00,3317.000000
1993-04-06 24:00,2758.000000
1993-04-07 24:00,3303.000000
1993-04-08 24:00,3281.000000
1993-04-09 24:00,3289.000000
1993-04-10 24:00,3287.000000
1993-04-11 24:00,3275.000000
1993-04-12 24:00,3269.000000
1993-04-13 24:00,3277.000000
1993-04-14 24:00,3302.000000
1993-04-15 24:00,3298.000000
1993-04-16 24:00,3273.000000
1993-04-17 24:00,3267.000000
1993-04-18 24:00,3274.000000
1993-04-19 24:00,3274.000000
1993-04-20 24:00,3271.000000
1993-04-21 24:00,2731.000000
1993-04-22 24:00,3261.000000
1993-04-23 24:00,2075.000000
1993-04-24 24:00,2163.000000
1993-04-25 24:00,2093.000000
1993-04-26 24:00,738.000000
1993-04-27 24:00,739.000000
1993-04-28 24:00,738.000000
1993-04-29 24:00,742.000000
1993-04-30 24:00,741.000000
1993-05-01 24:00,741.000000
1993-05-02 24:00,720.000000
1993-05-03 24:00,782.000000
1993-05-04 24:00,783.000000
1993-05-05 24:00,731.000000
1993-05-06 24:00,832.000000
1993-05-07 24:00,787.000000
1993-05-08 24:00,738.000000
1993-05-09 24:00,740.000000
1993-05-10 24:00,734.000000
1993-05-11 24:00,734.000000
1993-05-12 24:00,738.000000
1993-05-13 24:00,738.000000
1993-05-14 24:00,835.000000
1993-05-15 24:00,736.000000
1993-05-16 24:00,737.000000
1993-05-17 24:00,3115.000000
1993-05-18 24:00,3301.000000
1993-05-19 24:00,2946.000000
1993-05-20 24:00,2938.000000
1993-05-21 24:00,2953.000000
1993-05-22 24:00,2939.000000
1993-05-23 24:00,2943.000000
1993-05-24 24:00,2945.000000
1993-05-25 24:00,2957.000000
1993-05-26 24:00,2957.000000
1993-05-27 24:00,2994.000000
1993-05-28 24:00,1980.000000
1993-05-29 24:00,2017.000000
1993-05-30 24:00,2030.000000
1993-05-31 24:00,1996.000000
1993-06-01 24:00,2476.000000
1993-06-02 24:00,2462.000000
1993-06-03 24:00,2459.000000
1993-06-04 24:00,1999.000000
1993-06-05 24:00,1962.000000
1993-06-06 24:00,1958.000000
1993-06-07 24:00,1960.000000
1993-06-08 24:00,1955.000000
1993-06-09 24:00,1962.000000
1993-06-10 24:00,1960.000000
1993-06-11 24:00,1936.000000
1993-06-12 24:00,1972.000000
1993-06-13 24:00,1967.000000
1993-06-14 24:00,1868.000000
1993-06-15 24:00,1853.000000
1993-06-16 24:00,1879.000000
1993-06-17 24:00,1831.000000
1993-06-18 24:00,1681.000000
1993-06-19 24:00,1536.000000
1993-06-20 24:00,1539.000000
1993-06-21 24:00,1635.000000
1993-06-22 24:00,2024.000000
1993-06-23 24:00,1804.000000
1993-06-24 24:00,1849.000000
1993-06-25 24:00,1846.000000
1993-06-26 24:00,2505.000000
1993-06-27 24:00,2483.000000
1993-06-28 24:00,2496.000000
1993-06-29 24:00,2450.000000
1993-06-30 24:00,2450.000000
1993-07-01 24:00,3464.000000
1993-07-02 24:00,4026.000000
1993-07-03 24:00,4062.000000
1993-07-04 24:00,3932.000000
1993-07-05 24:00,3932.000000
1993-07-06 24:00,3945.000000
1993-07-07 24:00,2200.000000
1993-07-08 24:00,2478.000000
1993-07-09 24:00,4776.000000
1993-07-10 24:00,4789.000000
1993-07-11 24:00,4714.000000
1993-07-12 24:00,3868.000000
1993-07-13 24:00,3801.000000
1993-07-14 24:00,3927.000000
1993-07-15 24:00,3971.000000
1993-07-16 24:00,3972.000000
1993-07-17 24:00,3973.000000
1993-07-18 24:00,3948.000000
1993-07-19 24:00,3768.000000
1993-07-20 24:00,3960.000000
1993-07-21 24:00,4055.000000
1993-07-22 24:00,4139.000000
1993-07-23 24:00,4084.000000
1993-07-24 24:00,4496.000000
1993-07-25 24:00,4635.000000
1993-07-26 24:00,4859.000000
1993-07-27 24:00,5238.000000
1993-07-28 24:00,5056.000000
1993-07-29 24:00,5142.000000
1993-07-30 24:00,5218.000000
1993-07-31 24:00,5211.000000
1993-08-01 24:00,6359.000000
1993-08-02 24:00,6136.000000
1993-08-03 24:00,6091.000000
1993-08-04 24:00,6193.000000
1993-08-05 24:00,6188.000000
1993-08-06 24:00,6202.000000
1993-08-07 24:00,6181.000000
1993-08-08 24:00,6305.000000
1993-08-09 24:00,6156.000000
1993-08-10 24:00,6211.000000
1993-08-11 24:00,6416.000000
1993-08-12 24:00,6209.000000
1993-08-13 24:00,6266.000000
1993-08-14 24:00,6131.000000
1993-08-15 24:00,6539.000000
1993-08-16 24:00,6247.000000
1993-08-17 24:00,6248.000000
1993-08-18 24:00,6253.000000
1993-08-19 24:00,6112.000000
1993-08-20 24:00,6126.000000
1993-08-21 24:00,6460.000000
1993-08-22 24:00,6448.000000
1993-08-23 24:00,6463.000000
1993-08-24 24:00,6281.000000
1993-08-25 24:00,6238.000000
1993-08-26 24:00,6341.000000
1993-08-27 24:00,6380.000000
1993-08-28 24:00,5154.000000
1993-08-29 24:00,6334.000000
1993-08-30 24:00,6338.000000
1993-08-31 24:00,5522.000000
1993-09-01 24:00,6088.000000
1993-09-02 24:00,6469.000000
1993-09-03 24:00,6460.000000
1993-09-04 24:00,6330.000000
1993-09-05 24:00,6263.000000
1993-09-06 24:00,6567.000000
1993-09-07 24:00,6537.000000
1993-09-08 24:00,6504.000000
1993-09-09 24:00,6435.000000
1993-09-10 24:00,6634.000000
1993-09-11 24:00,6632.000000
1993-09-12 24:00,6672.000000
1993-09-13 24:00,6639.000000
1993-09-14 24:00,6659.000000
1993-09-15 24:00,6619.000000
1993-09-16 24:00,6558.000000
1993-09-17 24:00,6563.000000
1993-09-18 24:00,6548.000000
1993-09-19 24:00,6535.000000
1993-09-20 24:00,6555.000000
1993-09-21 24:00,4285.000000
1993-09-22 24:00,6575.000000
1993-09-23 24:00,6571.000000
1993-09-24 24:00,4663.000000
1993-09-25 24:00,6781.000000
1993-09-26 24:00,6776.000000
1993-09-27 24:00,6598.000000
1993-09-28 24:00,6472.000000
1993-09-29 24:00,6488.000000
1993-09-30 24:00,6617.000000
1993-10-01 24:00,6619.000000
1993-10-02 24:00,6590.000000
1993-10-03 24:00,6627.000000
1993-10-04 24:00,6420.000000
1993-10-05 24:00,6675.000000
1993-10-06 24:00,6339.000000
1993-10-07 24:00,6255.000000
1993-10-08 24:00,6686.000000
1993-10-09 24:00,6664.000000
1993-10-10 24:00,6636.000000
1993-10-11 24:00,6527.000000
1993-10-12 24:00,6757.000000
1993-10-13 24:00,6596.000000
1993-10-14 24:00,6633.000000
1993-10-15 24:00,6600.000000
1993-10-16 24:00,6604.000000
1993-10-17 24:00,6571.000000
1993-10-18 24:00,6576.000000
1993-10-19 24:00,6584.000000
1993-10-20 24:00,6568.000000
1993-10-21 24:00,6586.000000
1993-10-22 24:00,6597.000000
1993-10-23 24:00,6604.000000
1993-10-24 24:00,6583.000000
1993-10-25 24:00,6651.000000
1993-10-26 24:00,6603.000000
1993-10-27 24:00,6654.000000
1993-10-28 24:00,6568.000000
1993-10-29 24:00,5725.000000
1993-10-30 24:00,5311.000000
1993-10-31 24:00,4333.000000
1993-11-01 24:00,2098.000000
1993-11-02 24:00,0.000000
1993-11-03 24:00,0.000000
1993-11-04 24:00,0.000000
1993-11-05 24:00,0.000000
1993-11-06 24:00,374.000000
1993-11-07 24:00,394.000000
1993-11-08 24:00,2586.000000
1993-11-09 24:00,2965.000000
1993-11-10 24:00,2920.000000
1993-11-11 24:00,2828.000000
1993-11-12 24:00,2863.000000
1993-11-13 24:00,2793.000000
1993-11-14 24:00,2838.000000
1993-11-15 24:00,2812.000000
1993-11-16 24:00,2729.000000
1993-11-17 24:00,2773.000000
1993-11-18 24:00,2878.000000
1993-11-19 24:00,2909.000000
1993-11-20 24:00,2795.000000
1993-11-21 24:00,2956.000000
1993-11-22 24:00,5996.000000
1993-11-23 24:00,6016.000000
1993-11-24 24:00,4890.000000
1993-11-25 24:00,2993.000000
1993-11-26 24:00,2998.000000
1993-11-27 24:00,3057.000000
1993-11-28 24:00,3025.000000
1993-11-29 24:00,2999.000000
1993-11-30 24:00,3025.000000
1993-12-01 24:00,5654.000000
1993-12-02 24:00,5984.000000
1993-12-03 24:00,5990.000000
1993-12-04 24:00,6107.000000
1993-12-05 24:00,6384.000000
1993-12-06 24:00,4155.000000
1993-12-07 24:00,4935.000000
1993-12-08 24:00,6411.000000
1993-12-09 24:00,6616.000000
1993-12-10 24:00,6474.000000
1993-12-11 24:00,6511.000000
1993-12-12 24:00,6412.000000
1993-12-13 24:00,6581.000000
1993-12-14 24:00,6504.000000
1993-12-15 24:00,6545.000000
1993-12-16 24:00,6886.000000
1993-12-17 24:00,7176.000000
1993-12-18 24:00,7186.000000
1993-12-19 24:00,7191.000000
1993-12-20 24:00,7180.000000
1993-12-21 24:00,7159.000000
1993-12-22 24:00,7156.000000
1993-12-23 24:00,7037.000000
1993-12-24 24:00,7076.000000
1993-12-25 24:00,7157.000000
1993-12-26 24:00,7154.000000
1993-12-27 24:00,6796.000000
1993-12-28 24:00,5836.000000
1993-12-29 24:00,5019.000000
1993-12-30 24:00,3994.000000
1993-12-31 24:00,3065.000000
1994-01-01 24:00,3652.000000
1994-01-02 24:00,3369.000000
1994-01-03 24:00,3030.000000
1994-01-04 24:00,2098.000000
1994-01-05 24:00,1765.000000
1994-01-06 24:00,2039.000000
1994-01-07 24:00,2232.000000
1994-01-08 24:00,2259.000000
1994-01-09 24:00,2029.000000
1994-01-10 24:00,2239.000000
1994-01-11 24:00,2059.000000
1994-01-12 24:00,2144.000000
1994-01-13 24:00,2991.000000
1994-01-14 24:00,4483.000000
1994-01-15 24:00,3833.000000
1994-01-16 24:00,3999.000000
1994-01-17 24:00,3975.000000
1994-01-18 24:00,3292.000000
